date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:24:54	52740/52740	---M--	200	added ('OK')	image/jpeg	etag:%22ce04-58d55d9ba9f5b%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/slep-in.jpg	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/slep-in.jpg	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html)
12:24:55	25270/25270	---M--	200	added ('OK')	image/png	etag:%2262b6-58d55d9b92079%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/posterior.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/posterior.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html)
12:24:55	33291/33291	---M--	200	added ('OK')	image/png	etag:%22820b-58d55d9b32940%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/head.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/head.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html)
12:24:55	33048/33048	---M--	200	added ('OK')	image/png	etag:%228118-58d55d9b9535e%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/raised.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/raised.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html)
12:24:56	33225/33225	---M--	200	added ('OK')	image/png	etag:%2281c9-58d55d9b8e5ea%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/mild.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/mild.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html)
12:24:56	33363/33363	---M--	200	added ('OK')	image/png	etag:%228253-58d55d9ba5cf4%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/severe.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/severe.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html)
12:24:56	33327/33327	---M--	200	added ('OK')	image/png	etag:%22822f-58d55d9c71e6a%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/tilt.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/tilt.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html)
12:24:57	33396/33396	---M--	200	added ('OK')	image/png	etag:%228274-58d55d9ba68af%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/shoulder.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/shoulder.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html)
12:24:57	33076/33076	---M--	200	added ('OK')	image/png	etag:%228134-58d55d9ba4582%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/scoliosis-1.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/scoliosis-1.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html)
12:24:58	33165/33165	---M--	200	added ('OK')	image/png	etag:%22818d-58d55d9ba5143%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/scoliosis-2.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/scoliosis-2.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/postures.html)
12:24:58	4367/4367	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jul%202019%2016:05:49%20GMT	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Sub1/Subluxation-b1.html	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Sub1/Subluxation-b1.html	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/subluxation-degeneration.html)
12:24:58	4353/4353	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jul%202019%2016:05:49%20GMT	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Sub2/Subluxation-b2.html	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Sub2/Subluxation-b2.html	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/subluxation-degeneration.html)
12:24:59	121255/121255	---M--	200	added ('OK')	image/png	etag:%221d9a7-58d55d9b22f3f%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Degeneration.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/images/Degeneration.png	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/subluxation-degeneration.html)
12:24:59	4356/4356	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jul%202019%2016:05:46%20GMT	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-1/Degeneration-a1.html	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-1/Degeneration-a1.html	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/subluxation-degeneration.html)
12:24:59	4370/4370	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jul%202019%2016:05:46%20GMT	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-2/Degeneration-a2.html	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-2/Degeneration-a2.html	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/subluxation-degeneration.html)
12:25:00	4356/4356	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jul%202019%2016:05:46%20GMT	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-3/Degeneration-a3.html	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-3/Degeneration-a3.html	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/subluxation-degeneration.html)
12:25:00	4356/4356	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jul%202019%2016:05:47%20GMT	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-4/Degeneration-a4.html	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-4/Degeneration-a4.html	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/subluxation-degeneration.html)
12:25:00	4356/4356	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jul%202019%2016:05:47%20GMT	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-5/Degeneration-a5.html	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-5/Degeneration-a5.html	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/subluxation-degeneration.html)
12:25:01	4338/4338	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jul%202019%2016:05:49%20GMT	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/phases1/Phases-a1.html	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/phases1/Phases-a1.html	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/subluxation-degeneration.html)
12:25:01	4338/4338	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jul%202019%2016:05:49%20GMT	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/phases2/Phases-a2.html	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/phases2/Phases-a2.html	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/subluxation-degeneration.html)
12:25:01	4338/4338	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jul%202019%2016:05:49%20GMT	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/phases3/Phases-a3.html	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/phases3/Phases-a3.html	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/subluxation-degeneration.html)
12:25:02	4338/4338	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jul%202019%2016:05:49%20GMT	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/phases4/Phases-a4.html	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/phases4/Phases-a4.html	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/subluxation-degeneration.html)
12:25:02	3396/3396	---M-Z	200	added ('OK')	application/javascript	etag:%22d44-58d55d9c8d004-gzip%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/js/responsiveslides.min.js	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/js/responsiveslides.min.js	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/subluxation-degeneration.html)
12:25:03	190630/190630	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2006%20Jun%202023%2006:57:23%20GMT	https://code.createjs.com/createjs-2015.11.26.min.js	C:/Users/USER/Desktop/aa/code.createjs.com/createjs-2015.11.26.min.js	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Sub1/Subluxation-b1.html)
12:25:03	8708/8708	---M-Z	200	added ('OK')	application/javascript	etag:%222204-58d55d9cb50a2-gzip%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Sub1/Subluxation-b1.js?1560755764885	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Sub1/Subluxation-b17a8c.js	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Sub1/Subluxation-b1.html)
12:25:03	11058/11058	---M-Z	200	added ('OK')	application/javascript	etag:%222b32-58d55d9cb8f2a-gzip%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Sub2/Subluxation-b2.js	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Sub2/Subluxation-b2.js	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Sub2/Subluxation-b2.html)
12:25:04	6164/6164	---M-Z	200	added ('OK')	application/javascript	etag:%221814-58d55d9a7cb15-gzip%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-1/Degeneration-a1.js	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-1/Degeneration-a1.js	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-1/Degeneration-a1.html)
12:25:04	4841/4841	---M-Z	200	added ('OK')	application/javascript	etag:%2212e9-58d55d9a85ba4-gzip%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-2/Degeneration-a2.js?1560767407427	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-2/Degeneration-a2d38e.js	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-2/Degeneration-a2.html)
12:25:04	3742/3742	---M-Z	200	added ('OK')	application/javascript	etag:%22e9e-58d55d9a88e77-gzip%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-3/Degeneration-a3.js	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-3/Degeneration-a3.js	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-3/Degeneration-a3.html)
12:25:05	5918/5918	---M-Z	200	added ('OK')	application/javascript	etag:%22171e-58d55d9a8f407-gzip%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-4/Degeneration-a4.js	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-4/Degeneration-a4.js	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-4/Degeneration-a4.html)
12:25:05	4976/4976	---M-Z	200	added ('OK')	application/javascript	etag:%221370-58d55d9a974ea-gzip%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-5/Degeneration-a5.js	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-5/Degeneration-a5.js	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/Deg-5/Degeneration-a5.html)
12:25:06	4271/4271	---M-Z	200	added ('OK')	application/javascript	etag:%2210af-58d55d9c9b67f-gzip%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/phases1/Phases-a1.js	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/phases1/Phases-a1.js	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/phases1/Phases-a1.html)
12:25:06	3847/3847	---M-Z	200	added ('OK')	application/javascript	etag:%22f07-58d55d9ca4325-gzip%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/phases2/Phases-a2.js	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/phases2/Phases-a2.js	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/phases2/Phases-a2.html)
12:25:07	4701/4701	---M-Z	200	added ('OK')	application/javascript	etag:%22125d-58d55d9cc8153-gzip%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/phases3/Phases-a3.js	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/phases3/Phases-a3.js	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/phases3/Phases-a3.html)
12:25:07	5137/5137	---M-Z	200	added ('OK')	application/javascript	etag:%221411-58d55d9cac414-gzip%22	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/phases4/Phases-a4.js	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/phases4/Phases-a4.js	(from https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/phases4/Phases-a4.html)
